id,name,host_id,host_name,neighbourhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,last_review,reviews_per_month,calculated_host_listings_count,availability_365
17142222,Nice seaview room in Ap Lei Chau,10983507,Winnie,Southern,22.24358761,114.1463636,Private room,353,1,17,10/8/2018,0.8,1,257
21637301,Harbour View Apartment. Tai Hang/Causeway Bay.,21940444,Philip,Wan Chai,22.27784403,114.1920382,Entire home/apt,1003,2,9,10/8/2018,0.84,1,209
21469764,Private pool suite,32764244,Yang,Islands,22.29978331,114.0115288,Private room,1199,3,1,10/8/2018,0.31,1,72
25923300,Modern apartment in Sheung Wan with pool and gym,29501874,Graham,Central & Western,22.28681415,114.1443005,Entire home/apt,1199,2,1,10/8/2018,0.31,1,2
27457002,The Avenue ft Pool & Gym,158869975,Adil,Central & Western,22.28193905,114.1420617,Entire home/apt,1003,1,1,10/8/2018,0.31,1,0
16774759,"Modern, top flr apartment, rooftop!",29847925,Shane,Central & Western,22.28002663,114.1511252,Entire home/apt,823,2,7,9/8/2018,0.31,1,113
7311170,Large flat Mid-Levels with harbor/skyline views,5958610,Nadia & Thierry,Central & Western,22.28277186,114.1476912,Entire home/apt,1676,2,18,8/8/2018,0.46,1,4
22989200,Spacious double room in Sai Ying Pun-5 mins to MTR,170494638,Steven,Central & Western,22.28250958,114.1472941,Private room,501,2,15,8/8/2018,1.6,1,0
6107514,Master Bedroom + Ensuite in Soho - Harbour view!,22669079,Winnie,Central & Western,22.28158258,114.152876,Private room,1152,2,7,8/8/2018,0.29,1,107
19347760,Bright studio with terrace and sea view - SoHo,6856029,Anaïs,Central & Western,22.28098928,114.1527521,Entire home/apt,979,5,5,8/8/2018,0.34,1,25
25842987,Bright home studio Apt in Central HK,49863954,Gordon,Central & Western,22.28610114,114.1506226,Entire home/apt,447,2,4,8/8/2018,0.94,1,0
9887652,Seaview Hostel 4-Female Dorm,50866786,Seaview,Yau Tsim Mong,22.29853581,114.1731164,Shared room,133,1,22,7/8/2018,0.71,1,16
15525221,1 Bedroom Victoria Park garden/CWB - Tin Hau,16035374,Baptiste,Wan Chai,22.28429659,114.1921665,Entire home/apt,470,3,10,7/8/2018,0.4,1,227
19602995,SOHO 38 - Heart of Central,137258099,Christa,Central & Western,22.27933881,114.1521502,Entire home/apt,1199,3,7,7/8/2018,0.43,1,0
24563146,Apartment JR,13286990,Gary,Central & Western,22.28266026,114.1539739,Entire home/apt,791,2,4,6/8/2018,0.65,1,31
12183522,so homey spacious and comfy apartment,65472552,Marje,Wan Chai,22.26824091,114.1854192,Private room,909,2,31,5/8/2018,1.18,1,292
14842322,Downtown Condo + Happy Valley View,20206900,Jack,Wan Chai,22.27216313,114.1846466,Entire home/apt,1003,3,13,5/8/2018,0.49,1,0
18353432,Bright & Cozy Studio in coolest part of Wan Chai,14267905,Ruben,Wan Chai,22.27513415,114.17008,Entire home/apt,447,3,9,5/8/2018,0.48,1,0
12787630,Cosy 1BD  Apartment,59890320,Alexa,Central & Western,22.2879533,114.1463474,Entire home/apt,650,4,6,5/8/2018,0.21,1,15
19273966,"Cozy studio in Causeway Bay 明亮而温暖的铜锣湾房间,近时代广场,希慎广场",33554851,Queenie,Wan Chai,22.27945343,114.1847482,Private room,392,1,4,5/8/2018,0.58,1,0
17032044,"Fab views, walk to beach, bars, restaurants.",42082806,Gill,Islands,22.28903688,114.011329,Entire home/apt,1199,3,2,5/8/2018,0.54,1,253
26812349,Pretty studio in the heart of Sheung Wan (nearMTR),102600199,Marie,Central & Western,22.28570578,114.1531203,Entire home/apt,501,14,1,5/8/2018,0.3,1,40
25849974,Modern Luxury Flat in Wanchai,1546496,Pete,Wan Chai,22.27666282,114.1730479,Entire home/apt,1449,10,1,5/8/2018,0.3,1,6
16330021,Traditional Chinese apartment,47190441,Poey,North,22.50628769,114.127216,Private room,298,3,41,4/8/2018,1.76,1,31
17770032,Guest Room Nearby the HK University MTR Station,121146880,Tristan,Central & Western,22.28482232,114.134389,Private room,353,29,35,4/8/2018,1.87,1,257
21775654,"Spacious, High-Floor Central Flat",28990769,Aisling,Central & Western,22.28353304,114.1505791,Entire home/apt,1003,2,8,4/8/2018,0.74,1,0
23720900,Great 1 bed apartment in the heart of Central HK!,17225490,Mats,Central & Western,22.28202746,114.1515037,Entire home/apt,697,5,5,4/8/2018,0.66,1,0
26480473,Cosy nest with private rooftop,120665864,Louis,Central & Western,22.2853756,114.1502692,Entire home/apt,854,6,3,4/8/2018,0.79,1,292
19000180,Stunning Apartment in relaxing neighbourhood,132559617,Niklas,Wan Chai,22.27684868,114.1699986,Entire home/apt,1097,1,2,4/8/2018,0.18,1,298
20094752,Comfy Pad,73121920,Liz,Wan Chai,22.26982101,114.1835151,Entire home/apt,1496,3,3,3/8/2018,0.19,1,50
10688433,A nice garden with good transport.,31520347,San,Tai Po,22.44954095,114.1616786,Private room,462,1,51,2/8/2018,1.63,1,0
2316236,Comfortable Studio in Sheung Wan,11826535,Mister,Central & Western,22.28565032,114.1529156,Entire home/apt,799,28,8,2/8/2018,0.16,1,365
9564389,1 BDRM Fully Serviced Apartment,3742223,Melissa,Southern,22.25693999,114.1401386,Entire home/apt,603,7,4,2/8/2018,0.11,1,24
25490721,Bright and Quiet Appartement in the heart of HK,13724384,Léo,Central & Western,22.28578703,114.1482986,Entire home/apt,799,5,1,2/8/2018,0.29,1,15
26972831,willy's airport stay-over and hong-kong discovery,202953362,Willy,Islands,22.26312353,114.0014829,Private room,400,1,1,2/8/2018,0.29,1,40
24837514,"Queen-size Spacepod  - Quiet, in city center",1166498,Judy,Yau Tsim Mong,22.30448544,114.1714368,Private room,298,1,16,1/8/2018,2.87,1,0
17656965,*MODERN 1 Bedroom in the BEST part of Central HK*,31425165,Bojan,Central & Western,22.28254651,114.1510443,Entire home/apt,1003,1,12,1/8/2018,0.73,1,0
23458474,"Luxury Apartment w/Harbour views, Balcony & Gym",57105154,Tim,Wan Chai,22.27913258,114.1921254,Entire home/apt,838,2,10,1/8/2018,1.34,1,0
16023986,Luxury Home you can afford it,103268310,Sofei,Southern,22.25665377,114.1312772,Private room,580,2,52,31/7/2018,2.17,1,59
14297024,"Your perfect modern, safe and clean stay in 1-bedr",52495650,Marina,Central & Western,22.28626967,114.1376254,Entire home/apt,697,3,24,31/7/2018,0.88,1,1
11472678,❤️Super Host Luxury Modern Apt INFINITY Pool&Gym,39121942,Katy,Wan Chai,22.27391188,114.1949697,Private room,595,2,16,31/7/2018,0.49,1,316
5206317,BIG TWO-BEDROOM FLAT - Tai Hang/Causeway 650sqft!,4774507,Pav,Wan Chai,22.27928576,114.1912759,Entire home/apt,901,3,14,31/7/2018,0.31,1,0
21831923,Studio w/ PRIVATE terrace & balcony - Sheung Wan,159171130,Daniel,Central & Western,22.28602636,114.1474249,Entire home/apt,603,5,5,31/7/2018,0.48,1,0
13180055,"Perfect location, comfy Soho pad",27624029,Edward,Central & Western,22.28534274,114.149474,Entire home/apt,501,5,3,31/7/2018,0.4,1,262
18795163,Self Contained 2 bed apartment- Ap Lei Chau,2194987,Stephanie,Southern,22.24428745,114.1593466,Entire home/apt,642,14,2,31/7/2018,0.13,1,56
1507536,[BEST DEAL] COMFY ENTIRE 1BR APT at TST,8052423,Yimkwan,Yau Tsim Mong,22.2977079,114.1697166,Entire home/apt,1598,1,33,30/7/2018,3.33,1,0
13242217,One bdrm apt in Central/Sheung Wan next to Soho,37153965,Daniel,Central & Western,22.28399708,114.1509617,Entire home/apt,415,3,11,30/7/2018,0.39,1,0
22089501,"Comfy, cozy, cheerful, calming flat in Central 中环",2586101,Jenny,Central & Western,22.27964689,114.1534272,Private room,627,1,6,30/7/2018,0.54,1,0
2183575,Superbe beach front apartment,9530243,Julie,Islands,22.29800179,114.0147363,Entire home/apt,125,4,3,30/7/2018,0.68,1,8
25190697,Homey small flat right at the heart of HK city,190340821,Amy,Kowloon City,22.31745204,114.1747127,Entire home/apt,501,7,1,30/7/2018,0.28,1,0
14018725,A lovely cozy apartment near HKU,37629063,Lucy,Central & Western,22.28543538,114.1362707,Entire home/apt,517,2,1,30/7/2018,0.28,1,0
26572785,Cosy Appartment 1min from MTR Station Sai Ying Pun,160449364,Fanny,Central & Western,22.28719359,114.1442227,Entire home/apt,298,2,1,30/7/2018,0.28,1,16
27000094,City Break - Central Hong Kong,16922799,Christina,Central & Western,22.28196957,114.155881,Entire home/apt,752,1,1,30/7/2018,0.28,1,1
16714137,Best location in TST w/2M cozy bed 超讚的尖沙咀中心加舒適2米大床,41522549,J.V,Yau Tsim Mong,22.30177412,114.1738343,Entire home/apt,924,1,35,29/7/2018,1.58,1,264
20156672,"Holiday home, Pui O",143431269,Eddie,Islands,22.24376034,113.9781572,Entire home/apt,877,1,27,29/7/2018,2.5,1,0
23989371,Cozy Designer's Studio in the heart of HK,26202011,Alisha,Central & Western,22.28625237,114.1496716,Entire home/apt,791,2,6,29/7/2018,0.77,1,8
20060619,Brand New Cozy Artist Studio apartment near MTR,25115269,Ophelia,Central & Western,22.28821924,114.1503812,Entire home/apt,447,3,3,29/7/2018,0.19,1,311
25085398,Luxurious &spacious beach house ideal for Filming,1129471,Alex,Islands,22.29759377,114.0143759,Entire home/apt,4951,2,1,29/7/2018,0.28,1,71
24998829,"Bright & Spacious place, 10 min walk to Soho",14489759,Alexandra,Central & Western,22.28141564,114.1485539,Entire home/apt,854,2,1,29/7/2018,0.28,1,154
8143176,"Independent apartment, City One
Apartment",26845194,Carol,Sha Tin,22.38438107,114.2038301,Private room,392,28,63,28/7/2018,1.64,1,196
25182206,"雙人獨立房間,一分鐘到佐敦站,溫馨簡約蝸居,體驗地道生活｡",71386918,Leo,Yau Tsim Mong,22.30640168,114.1706403,Entire home/apt,368,1,13,28/7/2018,2.58,1,0
16316259,Sheung Wan oasis with roof,30832835,Pierre,Central & Western,22.28357075,114.150606,Entire home/apt,1152,4,5,28/7/2018,0.23,1,0
21800654,A small apartment nearby HKU,158874533,Eric,Central & Western,22.28499756,114.1369986,Shared room,141,1,45,27/7/2018,4.17,1,0
18128239,Loft-style apartment in trendy Kennedy Town.,112317869,Miriam,Central & Western,22.28743568,114.1333585,Entire home/apt,1199,6,4,27/7/2018,0.3,1,359
25765635,香港大学附近公寓双人间下铺(限女生入住),67158610,佳蔚,Central & Western,22.28381456,114.1479201,Shared room,118,3,3,27/7/2018,0.78,1,0
24334539,Stunning 3-bedroom Pokfulam Apartment with views,7409516,Christine,Southern,22.26300957,114.1326331,Entire home/apt,2499,7,2,27/7/2018,0.35,1,100
26114731,Cute little studio apartment in Sai Ying Pun,196046486,Iuliia,Central & Western,22.28871449,114.1404475,Entire home/apt,392,1,5,25/7/2018,1.13,1,0
20069095,Modern studio. Real design taste. Sweet view.,1510410,Patrick,Central & Western,22.28116749,114.1206906,Entire home/apt,752,2,17,24/7/2018,1.21,1,0
19350157,Light and airy centrally located apartment,10986123,Ellie,Yau Tsim Mong,22.322707,114.1601879,Entire home/apt,1347,2,1,24/7/2018,0.27,1,270
25267270,Cozy room in a nice & modern  apartment in SoHo.,23238895,Charlotte,Central & Western,22.27883331,114.1538821,Private room,400,2,1,24/7/2018,0.27,1,5
24397431,"近福田口岸和会展中心,波西米亚风",102955633,构造家,Yuen Long,22.50983582,114.0620755,Entire home/apt,447,1,11,23/7/2018,1.72,1,257
20063413,Terraces & BBQ Spacious bright flat - Sheung Wan,872697,Marjorie,Central & Western,22.28359147,114.1506485,Entire home/apt,948,3,10,23/7/2018,0.72,1,7
19838522,Comfy apartment in the heart of central,84387107,Ashley,Central & Western,22.28164999,114.1540979,Entire home/apt,650,2,8,23/7/2018,0.5,1,2
26086907,"Stylish 550 sq in ShekO beach, 40mn from central.",140005700,Kerri,Southern,22.23020609,114.2542944,Entire home/apt,689,1,5,23/7/2018,1.16,1,32
22929136,FABULOUS LOCATION - Soho/Central 2 bed modern apt!,5436686,Emma,Central & Western,22.28384068,114.149998,Entire home/apt,2303,6,3,23/7/2018,0.69,1,3
23842023,Best flat in best area of Hong Kong,6694897,Ollie,Central & Western,22.28439352,114.1476223,Entire home/apt,1199,6,2,23/7/2018,0.53,1,259
26548465,"Master bedroom, 3 Minutes to MTR ｡灣仔電梯公寓主臥室,明亮,舒適",167822354,Janice,Wan Chai,22.27715962,114.1755392,Private room,517,3,2,23/7/2018,0.48,1,0
24271597,Cozy home in K town,24817798,Lei,Central & Western,22.28103518,114.1234032,Entire home/apt,901,3,1,23/7/2018,0.26,1,15
12296290,高档低密度住宅 Nice Bedroom at French Style Appartment,60441217,Lucy,Tuen Mun,22.37431454,114.0007319,Private room,313,2,79,22/7/2018,2.64,1,0
19254505,600 sqft apartment near the CUHK & Science Park,134810655,Ali,Sha Tin,22.42116098,114.2003841,Entire home/apt,595,2,14,22/7/2018,0.89,1,166
21982531,New Luxury flat in Discovery Bay,31559479,Kayla,Islands,22.30578427,114.0106527,Entire home/apt,1081,2,12,22/7/2018,1.06,1,1
21917210,Modern Apartment with rooftop - Sheung Wan,29038296,Loïc,Central & Western,22.28583857,114.1514603,Entire home/apt,799,2,12,22/7/2018,1.25,1,0
25270520,"Bright modern studio apt, 5min MTR Kennedy Town",9097647,Katrina,Central & Western,22.28283801,114.1282669,Entire home/apt,298,7,3,22/7/2018,0.61,1,0
21407293,"Quite, QUEEN BED+SOFABED +ROOF, Soho / Elgin.",14487359,Al,Central & Western,22.28228774,114.1531409,Entire home/apt,533,1,3,22/7/2018,0.47,1,50
26223977,Stylish apartment with a terrace and a divine view,36386025,Olga,Islands,22.29461255,114.0237988,Entire home/apt,870,1,1,22/7/2018,0.26,1,0
12213532,Beach Apartment in ClearWater Bay,11755806,Sonia,Sai Kung,22.32303865,114.2716311,Entire home/apt,1794,5,4,21/7/2018,0.18,1,285
21571388,Newly renovated apartment in heart of Wan Chai,26443558,Danny,Wan Chai,22.27716724,114.1694677,Entire home/apt,783,7,3,21/7/2018,0.29,1,0
24897954,Convenient&bright 2BR apt at the heart of Central!,188249354,Elie,Central & Western,22.27987756,114.1539425,Entire home/apt,682,4,3,21/7/2018,0.52,1,0
21165898,Luxury Sailboat - Whole Boat - 360 Seaview - M,36593463,Chong,Sai Kung,22.36859568,114.2678856,Entire home/apt,2797,1,8,20/7/2018,0.72,1,240
25853511,"尖沙咀,红磡,旺角,海港城,三房维多利亚港海景房",182016606,J,Yau Tsim Mong,22.2998445,114.1840196,Entire home/apt,2922,1,1,20/7/2018,0.26,1,0
20613294,Perfectly located modern flat with outdoor balcony,147332914,Blake,Central & Western,22.28544807,114.1359205,Entire home/apt,501,7,3,19/7/2018,0.2,1,24
18815485,"獨立單位合適全家住, 交通方便",42868211,Shing,Eastern,22.2902767,114.1952891,Entire home/apt,901,3,2,19/7/2018,0.16,1,235
26445272,"2 Bedroom, Near Mong Kok, Center of Hong Kong",6934218,Kit Yung,Yau Tsim Mong,22.31970943,114.162527,Private room,298,2,1,19/7/2018,0.25,1,0
26927672,New studio- hennessy road HK island,77447975,Asmaa,Wan Chai,22.27894167,114.1767537,Entire home/apt,298,1,1,19/7/2018,0.25,1,0
20463005,Palm Tree Paradise,16793522,Michelle,Sai Kung,22.31274633,114.2781662,Entire home/apt,1089,2,14,18/7/2018,0.98,1,0
10046207,2 bedroom flat Close to Central,28210227,Rory,Central & Western,22.28818639,114.1471431,Entire home/apt,799,1,5,18/7/2018,0.14,1,8
14672555,Fun Seeker,91194813,Sandy,Yau Tsim Mong,22.32019109,114.1663404,Entire home/apt,533,2,69,17/7/2018,2.88,1,44
22889455,Clean studio - minutes to transportation,2724243,Maryna,Kowloon City,22.30894242,114.1848567,Entire home/apt,353,3,6,16/7/2018,0.68,1,0
23493119,Zen 1 BR flat in Sai Ying Pun perfect for couples!,7913292,Ania,Central & Western,22.28659223,114.1379229,Entire home/apt,854,3,3,16/7/2018,0.4,1,0
26765613,Amazing full sea views Simple home,61197751,"Lai Ping,Charlie",Tsuen Wan,22.36278874,114.0439512,Entire home/apt,462,7,1,16/7/2018,0.25,1,0
18475221,"距离西营盘地铁站步行5分钟,靠近香港大学的温馨房间",6205391,Sophia,Central & Western,22.28628443,114.1396779,Private room,298,3,50,15/7/2018,3.94,1,0
18142041,★★ COZY & HOME FEEL STUDIO FLAT ★★ 2 mins to MTR,41119749,Charles,Yau Tsim Mong,22.29811548,114.1738687,Entire home/apt,830,2,45,15/7/2018,2.32,1,40
18215925,Cozy Living Room in Mid-Levels,25627749,Luke,Central & Western,22.28215494,114.1500675,Shared room,313,2,41,15/7/2018,2.21,1,0
21497186,Double bedroom in the heart of Central/SOHO,6576860,Leslie,Central & Western,22.28167735,114.1543183,Private room,400,1,4,15/7/2018,0.33,1,41
23062982,"HUGE pvt ROOFTOP, LOFT in hip SAI YING PUN, by MTR",2010020,Christian,Central & Western,22.28589155,114.1416774,Entire home/apt,1394,5,2,15/7/2018,0.3,1,35
22711847,"4mins walk to Sai Kung, quiet & neat village house",167525422,Yy,Sai Kung,22.3833807,114.2702218,Entire home/apt,697,3,2,15/7/2018,0.27,1,106
18012568,Modern+Cosy 3 bedrooms flat in wan chai,23908128,Emile,Wan Chai,22.27386899,114.1756199,Entire home/apt,1300,2,1,15/7/2018,0.25,1,310
6156450,Peaceful 3 bedroom apartment,2745352,Joe,Islands,22.29348066,114.0215465,Entire home/apt,823,3,10,14/7/2018,0.28,1,153
18963538,Bright modern studio apartment close to Central,13342754,Robert,Central & Western,22.28480679,114.1471952,Entire home/apt,603,2,3,14/7/2018,0.18,1,0
22235458,3 bedroomed apt in Discovery Bay. Great view!,162483699,Steve,Islands,22.30316728,114.0114752,Entire home/apt,783,7,2,14/7/2018,0.19,1,154
811505,Boutique 1 bedroom Apartment  8 mins to Soho,4267218,Mandy,Central & Western,22.28358853,114.1468477,Entire home/apt,901,3,35,13/7/2018,0.49,1,0
17981798,Wan Chai studio with private rooftop,18077064,Nicole,Wan Chai,22.272386,114.174722,Entire home/apt,799,4,11,13/7/2018,0.65,1,0
26219252,Cosy appartement perfectly located in Sheung Wan,154969727,Adele,Central & Western,22.28490513,114.1516979,Entire home/apt,650,1,10,12/7/2018,2.1,1,8
22488736,【蔓宁】Shenzhen 1BD modern apartment 深圳福田口岸豪华1室公寓,105181579,Hannah,Yuen Long,22.5111367,114.0625285,Entire home/apt,439,2,5,12/7/2018,0.48,1,360
25840372,"香港房東中文英文溝通! 大阪民泊 *按摩椅*30秒到新大阪站(JR/御堂筋),直達梅田心齋橋及難波",146150858,Miki,Wong Tai Sin,22.33684443,114.2020977,Entire home/apt,259,10,4,12/7/2018,0.88,1,360
26317912,Bright Spacious Sheung Wan/Sai Ying Pun Apartment,90747356,Oliver,Central & Western,22.28735925,114.146749,Entire home/apt,697,3,1,12/7/2018,0.24,1,0
23265656,Cosy  flat in the heart of Sheung Wan,68684398,Maxime,Central & Western,22.28538361,114.1494934,Private room,368,3,1,12/7/2018,0.24,1,0
9597254,No sweat we got an elevator,18893791,Cara,Central & Western,22.28712747,114.1365673,Entire home/apt,556,4,31,11/7/2018,0.93,1,0
26554607,"lovely place makes you feel like home, girls only",133041724,Yuyan,Islands,22.22350807,114.1124013,Private room,313,1,1,10/7/2018,0.24,1,15
10283821,Pok Fu Lam Villa,52894786,David,Southern,22.2627164,114.1342359,Entire home/apt,1199,5,11,9/7/2018,0.39,1,0
20971279,"【主卧·海湾轩酒店公寓】(可长租)近红磡地铁站,15分钟尖沙咀,配有健身房､桑拿房､游泳池",103066596,佳伟,Kowloon City,22.3026768,114.1879389,Private room,321,1,5,9/7/2018,0.36,1,0
24463900,Happy Valley Racecourse View,3751775,James,Wan Chai,22.27024438,114.1849938,Entire home/apt,1003,2,2,9/7/2018,0.45,1,0
24947576,Hong Kong Home with a View,35037043,Maree,Central & Western,22.28239383,114.1489339,Entire home/apt,1739,2,1,9/7/2018,0.23,1,29
25899467,New doublebed room in City Center (5mins to metro),10313587,Sherry,Central & Western,22.28812372,114.1509046,Private room,854,2,1,9/7/2018,0.23,1,0
21478363,Spacious & bright 1 bedroom apartment on HK Island,41680622,Janine,Central & Western,22.28168449,114.1280879,Entire home/apt,400,5,12,8/7/2018,1.08,1,0
4065267,Quiet place next to vibrant city,18456145,Alice,Wan Chai,22.27652914,114.1864881,Entire home/apt,799,30,7,8/7/2018,0.2,1,335
20982646,Modern spacious 1 bed apartment in great location,46200682,Charlotte,Central & Western,22.28497534,114.1392406,Entire home/apt,799,2,6,8/7/2018,0.5,1,11
